1421,K000367,H000338
1421,S001184,H000338
1421,K000360,H000338
1421,M000639,H000338
1421,T000476,H000338
1421,B001288,H000338
1422,H001046,H001046
1422,B001288,H001046
1423,B000711,B000711
1424,G000555,G000555
1424,P000449,G000555
1424,S000770,G000555
1424,K000360,G000555
1424,P000595,G000555
1424,B001230,G000555
1424,B000944,G000555
1424,L000174,G000555
1424,M001169,G000555
1424,B001277,G000555
1425,C001047,C001047
1426,T000464,T000464
1426,W000437,T000464
1426,K000360,T000464
1426,B001236,T000464
1426,P000603,T000464
1427,S000770,S000770
1427,P000449,S000770
1428,B001261,B001261
1428,M000133,B001261
1428,C001056,B001261
1428,H001046,B001261
1428,U000039,B001261
1428,H000338,B001261
1428,L000577,B001261
1428,F000444,B001261
1428,G000562,B001261
1428,B001267,B001261
1429,T000250,T000250
1429,S000770,T000250
1429,I000024,T000250
1429,W000779,T000250
1429,B000575,T000250
1429,C000567,T000250
1429,K000367,T000250
1429,C000127,T000250
143,W000437,W000437
143,B001236,W000437
143,H000338,W000437
143,C000127,W000437
1430,N000032,N000032
1430,M000133,N000032
1431,M001183,M001183
1431,K000383,M001183
1431,C001047,M001183
1431,M001170,M001183
1431,S001181,M001183
1431,F000062,M001183
1431,C001095,M001183
1432,C000127,C000127
1433,K000367,K000367
1433,H001061,K000367
1433,M001153,K000367
1433,B001288,K000367
1434,H001046,H001046
1434,K000383,H001046
1434,F000457,H001046
1434,W000802,H001046
1434,S001194,H001046
1434,W000817,H001046
1434,U000039,H001046
1435,C001070,C001070
1436,R000146,R000146
1436,H001041,R000146
1437,B001261,B001261
1437,F000062,B001261
1437,T000476,B001261
1437,B000711,B001261
1437,E000285,B001261
1437,B001135,B001261
1438,A000368,A000368
1438,G000562,A000368
1438,E000295,A000368
1438,B001135,A000368
1438,J000293,A000368
1438,T000476,A000368
1438,H001041,A000368
1438,T000461,A000368
1438,M001153,A000368
1439,G000386,G000386
1439,R000122,G000386
144,C000880,C000880
144,C001098,C000880
144,L000575,C000880
144,L000577,C000880
144,P000603,C000880
144,R000584,C000880
144,S000320,C000880
144,I000024,C000880
144,C001095,C000880
1440,W000779,W000779
1440,W000817,W000779
1440,M001176,W000779
1440,M000133,W000779
1441,P000603,P000603
1441,S001194,P000603
1442,F000444,F000444
1442,B001288,F000444
1443,M001153,M001153
1443,S001198,M001153
1443,C000880,M001153
1444,P000595,P000595
1444,S001198,P000595
1444,G000555,P000595
1444,M001153,P000595
1444,S000770,P000595
1445,F000463,F000463
1445,C000127,F000463
1445,P000595,F000463
1445,S001184,F000463
1446,H001069,H001069
1446,C001035,H001069
1446,G000555,H001069
1446,L000174,H001069
1446,S001198,H001069
1446,A000368,H001069
1447,C001088,C001088
1447,C001035,C001088
1448,W000779,W000779
1448,M001176,W000779
1449,S000770,S000770
1449,P000595,S000770
145,F000444,F000444
145,A000360,F000444
145,B001267,F000444
145,C001071,F000444
145,G000562,F000444
145,L000577,F000444
145,M000303,F000444
145,H000338,F000444
145,T000250,F000444
145,I000024,F000444
145,H001046,F000444
1450,H001042,H001042
1451,H001042,H001042
1452,H001042,H001042
1453,S000148,S000148
1454,F000463,F000463
1454,B000575,F000463
1454,C000880,F000463
1455,M000133,M000133
1455,P000603,M000133
1455,F000062,M000133
1455,D000563,M000133
1455,H001042,M000133
1455,B000944,M000133
1455,B001230,M000133
1455,F000457,M000133
1455,C001070,M000133
1455,S001181,M000133
1455,K000383,M000133
1455,L000174,M000133
1455,S000033,M000133
1455,C001035,M000133
1455,M001176,M000133
1455,R000122,M000133
1455,M001169,M000133
1455,M000639,M000133
1455,H000338,M000133
1455,G000555,M000133
1455,B001277,M000133
1456,C000127,C000127
1456,T000250,C000127
1456,M001111,C000127
1457,T000464,T000464
1458,C000542,C000542
1458,M001183,C000542
1458,C001047,C000542
1458,T000461,C000542
1458,H001061,C000542
1458,C000880,C000542
1458,R000584,C000542
1458,V000127,C000542
1458,R000307,C000542
1458,H000338,C000542
1458,M000934,C000542
1458,H001041,C000542
1458,C001095,C000542
1458,S001198,C000542
1458,B001261,C000542
1458,W000437,C000542
1458,B000575,C000542
1458,B001236,C000542
1458,D000618,C000542
1458,E000285,C000542
1458,R000605,C000542
1458,M000355,C000542
1458,P000603,C000542
1459,S000148,S000148
1459,C001035,S000148
1459,L000174,S000148
1459,M001176,S000148
1459,S001181,S000148
1459,M001183,S000148
146,F000444,F000444
146,L000577,F000444
146,M000303,F000444
146,H000338,F000444
146,I000024,F000444
146,A000360,F000444
1460,B000944,B000944
1460,T000476,B000944
1460,B001277,B000944
1460,C001088,B000944
1461,T000250,T000250
1461,C000127,T000250
1461,M000934,T000250
1461,T000464,T000250
1461,S000770,T000250
1461,S000148,T000250
1461,H001069,T000250
1461,R000605,T000250
1462,S000148,S000148
1462,D000563,S000148
1462,G000555,S000148
1462,B000711,S000148
1462,F000062,S000148
1462,S000033,S000148
1462,M001176,S000148
1463,M000934,M000934
1463,B001277,M000934
1463,W000779,M000934
1463,B000944,M000934
1463,K000383,M000934
1463,C001035,M000934
1463,H001061,M000934
1464,S000148,S000148
1465,K000360,K000360
1465,T000250,K000360
1466,K000360,K000360
1466,M000639,K000360
1466,B001135,K000360
1466,S000148,K000360
1466,C000174,K000360
1466,D000563,K000360
1466,G000386,K000360
1466,R000307,K000360
1466,H001041,K000360
1466,P000449,K000360
1467,G000555,G000555
1467,B001277,G000555
1467,B001288,G000555
1467,S001194,G000555
1468,W000805,W000805
1468,M000303,W000805
1468,K000384,W000805
1469,F000062,F000062
1469,K000383,F000062
1469,W000802,F000062
147,M001153,M001153
1470,V000127,V000127
1471,P000603,P000603
1471,W000779,P000603
1471,G000555,P000603
1472,M001169,M001169
1472,B001288,M001169
1472,W000779,M001169
1472,M000133,M001169
1472,W000817,M001169
1472,B001277,M001169
1473,M000133,M000133
1473,S001194,M000133
1473,B001277,M000133
1473,W000817,M000133
1473,S000148,M000133
1473,D000563,M000133
1473,M001169,M000133
1473,G000555,M000133
1473,W000802,M000133
1473,H001042,M000133
1473,M001111,M000133
1473,B000711,M000133
1473,W000779,M000133
1473,C000141,M000133
1473,R000122,M000133
1473,B001230,M000133
1473,K000384,M000133
1473,S000770,M000133
1473,S000033,M000133
1473,C001070,M000133
1474,M000133,M000133
1474,W000817,M000133
1474,G000555,M000133
1475,B001261,B001261
1475,C001047,B001261
1476,B000711,B000711
1476,B001288,B000711
1476,M000702,B000711
1476,M000133,B000711
1476,F000457,B000711
1476,G000555,B000711
1476,M001176,B000711
1476,S000148,B000711
1476,M001111,B000711
1476,C001088,B000711
1477,R000605,R000605
1478,R000605,R000605
1479,I000024,I000024
1479,M000133,I000024
1479,R000605,I000024
1479,B000711,I000024
1479,C000880,I000024
1479,B001288,I000024
1479,M001169,I000024
1479,W000802,I000024
1479,G000555,I000024
1479,C000174,I000024
1479,B000944,I000024
1479,M001176,I000024
148,P000449,P000449
148,C000141,P000449
148,H001061,P000449
148,C001070,P000449
148,B001267,P000449
148,G000386,P000449
148,G000562,P000449
148,T000250,P000449
148,P000603,P000449
1480,B001267,B001267
1481,D000563,D000563
1481,W000802,D000563
1482,G000386,G000386
1482,L000174,G000386
1482,L000577,G000386
1483,A000360,A000360
1483,M001169,A000360
1484,S000320,S000320
1485,B001230,B001230
1486,D000563,D000563
1486,B000944,D000563
1486,R000122,D000563
1486,W000817,D000563
1486,S000033,D000563
1486,B001230,D000563
1487,D000618,D000618
1487,L000575,D000618
1487,B000575,D000618
1488,N000032,N000032
1488,C001035,N000032
1489,R000595,R000595
1489,M000639,R000595
1489,H000338,R000595
1489,C001095,R000595
1489,C001098,R000595
1489,G000562,R000595
1489,V000127,R000595
1489,K000360,R000595
1489,P000612,R000595
149,H000338,H000338
149,K000367,H000338
149,T000461,H000338
149,D000607,H000338
149,B001135,H000338
149,F000457,H000338
149,P000449,H000338
149,C001070,H000338
149,C000542,H000338
149,S001181,H000338
149,A000360,H000338
149,A000368,H000338
149,C001075,H000338
149,I000055,H000338
149,M001153,H000338
149,S001184,H000338
149,W000437,H000338
149,B001261,H000338
149,C001035,H000338
149,C000880,H000338
149,G000562,H000338
149,I000024,H000338
149,K000360,H000338
149,M000934,H000338
149,R000307,H000338
149,B000575,H000338
149,C001047,H000338
149,L000575,H000338
149,F000444,H000338
149,L000577,H000338
149,T000476,H000338
149,C001095,H000338
149,J000293,H000338
149,G000386,H000338
149,H001061,H000338
149,H001041,H000338
149,R000595,H000338
149,G000359,H000338
149,B001236,H000338
149,M000303,H000338
149,B001277,H000338
1490,K000367,K000367
1490,C001035,K000367
1490,A000368,K000367
1490,S001181,K000367
1490,S001194,K000367
1490,M001170,K000367
1490,D000618,K000367
1491,B000944,B000944
1491,R000122,B000944
1491,S000148,B000944
1491,M000639,B000944
1491,T000464,B000944
1491,W000805,B000944
1491,M001176,B000944
1491,W000817,B000944
1491,H001069,B000944
1491,D000607,B000944
1491,C001088,B000944
1491,B001230,B000944
1491,F000457,B000944
1491,K000367,B000944
1491,D000563,B000944
1491,C001070,B000944
1492,S001198,S001198
1493,B001277,B001277
1494,M001111,M001111
